800822,steam:110000108378030,T20,-1696240789,100000,LAMA4087,,,0,1,"{""tyreburst"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""wheels"":{""type"":0,""color"":8},""mods"":[],""windows"":0,""neons"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""color"":{""primary"":{""blue"":33,""green"":30,""type"":0,""red"":28},""pearlescent"":0,""secondary"":{""blue"":135,""green"":124,""type"":0,""red"":119}}}","","",1
800823,steam:110000108378030,Mercedes AMG,-160237299,100000,AMG01532,,,0,1,"{""tyreburst"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""wheels"":{""type"":0,""color"":0},""mods"":[],""windows"":0,""neons"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""color"":{""primary"":{""blue"":102,""green"":94,""type"":0,""red"":90},""pearlescent"":122,""secondary"":{""blue"":0,""green"":40,""type"":0,""red"":128}}}","","",1
800824,steam:11000010b82dd62,McLaren MP4,2103921870,100000,MP4MC100,"[930.50115966797,958]",Garage Central,2,1,"{""windows"":1,""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""wheels"":{""choice"":-1,""type"":0,""color"":1},""mods"":{""10"":0,""4"":0,""12"":2,""0"":0,""18"":1},""color"":{""primary"":{""blue"":0,""red"":0,""green"":0,""type"":6},""secondary"":{""blue"":24,""red"":133,""green"":24,""type"":6},""pearlescent"":42}}","","",1
800825,steam:11000010b613f7a,Lamborghini murcielago,-1302397267,100000,LAMUR650,"[997.0,994]",Barrio,0,1,"{""wheels"":{""type"":0,""choice"":-1,""color"":0},""mods"":{""13"":1,""11"":0},""windows"":0,""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":1,""type"":4,""green"":145,""red"":255},""pearlescent"":3,""primary"":{""blue"":1,""type"":4,""green"":145,""red"":255}}}","","",1
800826,steam:110000104253d7d,RS6,1057546809,100000,RS605440,"[992.57214355469,995]",Hopital civil,2,1,"{""wheels"":{""type"":0,""choice"":-1,""color"":156},""horn"":7,""windows"":1,""mods"":{""4"":0,""1"":1,""15"":2,""2"":0},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":15,""type"":0,""green"":15,""red"":15},""pearlescent"":4,""primary"":{""blue"":0,""type"":3,""green"":0,""red"":0}}}","","",1
800827,steam:1100001060dfa98,Manchez,-1523428744,21000,44KEG698,"[1000.0,1000]",Barrio,0,1,"{""wheels"":{""color"":156,""type"":0},""mods"":{""4"":1,""1"":1,""5"":1,""7"":0},""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""windows"":0,""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""color"":{""secondary"":{""blue"":135,""red"":119,""green"":124,""type"":6},""pearlescent"":39,""primary"":{""type"":3,""green"":0,""red"":0,""blue"":0}}}",0,0,1
800828,steam:110000102cbdfd2,tmax,-85371949,100000,TMAX1000,"[1000.0,1000]",LSPD,0,1,"{""mods"":[],""wheels"":{""type"":0,""color"":156},""color"":{""pearlescent"":134,""primary"":{""green"":0,""red"":0,""type"":0,""blue"":0},""secondary"":{""green"":0,""type"":0,""red"":0,""blue"":0}},""neons"":{""green"":255,""enabled"":0,""red"":255,""blue"":255},""tyreburst"":{""green"":255,""enabled"":0,""red"":255,""blue"":255},""xenons"":false,""windows"":0}","","",1
800830,steam:1100001171baa3c,Akuma,1672195559,10000,48GOI898,"[1000.0,930]",Garage Central,2,1,"{""wheels"":{""color"":156,""type"":0},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""mods"":[],""windows"":0,""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":135,""type"":6,""green"":124,""red"":119},""primary"":{""blue"":135,""type"":6,""green"":124,""red"":119},""pearlescent"":111}}",0,0,1
800831,steam:11000010bdd9a91,Dominator,80636076,8000,85ZYY727,"[997.0,997]",Garage Central,0,1,"{""wheels"":{""color"":156,""type"":0},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""mods"":[],""windows"":0,""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8},""primary"":{""blue"":5,""type"":6,""green"":5,""red"":5},""pearlescent"":0}}",0,0,1
800836,steam:110000113433f40,Blazer,-2128233223,4000,02LFZ837,"[992.0,1000]",Shadow,0,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":0,""type"":6,""red"":105,""green"":0},""pearlescent"":0},""windows"":0}",0,0,1
800837,steam:11000010979dfb9,Sanchez Sport,788045382,6000,68LBG736,"[1000.0,1000]",LSPD,2,1,"{""color"":{""primary"":{""green"":8,""red"":8,""blue"":8,""type"":6},""pearlescent"":0,""secondary"":{""green"":8,""red"":8,""blue"":8,""type"":6}},""mods"":{""11"":3},""windows"":0,""neons"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""tyreburst"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""wheels"":{""type"":0,""color"":156}}",0,0,1
800839,steam:110000109849d33,Blazer,-2128233223,4000,06MST292,"[1000.0,994]",Shadow,0,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":3,""type"":6,""red"":65,""green"":133},""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""pearlescent"":0},""windows"":0}",0,0,1
800840,steam:11000011125db40,Blazer,-2128233223,4000,03OSR917,"[1000.0,1000]",Freeway west,0,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":38,""type"":6,""red"":31,""green"":34},""pearlescent"":5},""windows"":0}",0,0,1
800841,steam:110000131d714e0,Blazer,-2128233223,4000,01CDH593,"[1000.0,1000]",Freeway west,0,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":38,""type"":6,""red"":31,""green"":34},""pearlescent"":5},""windows"":0}",0,0,1
800843,steam:110000112d6a726,Evo10,1944777953,100000,MITSEVO1,"[927.06097412109,937]",Affranchis,0,1,"{""color"":{""pearlescent"":5,""primary"":{""green"":47,""type"":0,""blue"":79,""red"":28},""secondary"":{""green"":47,""type"":0,""blue"":79,""red"":28}},""mods"":{""18"":false},""windows"":0,""neons"":{""enabled"":0,""green"":255,""blue"":255,""red"":255},""tyreburst"":{""enabled"":0,""green"":255,""blue"":255,""red"":255},""wheels"":{""type"":0,""color"":156}}",0,0,1
800844,steam:110000113f34ddf,Blazer,-2128233223,4000,21FCM256,"[1000.0,1000]",Freeway west,2,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":38,""type"":6,""red"":31,""green"":34},""pearlescent"":5},""windows"":0}",0,0,1
800845,steam:11000010c4aa2ee,Sultan,970598228,21000,60GZY501,"[994.07702636719,1000]",Bigness,0,1,"{""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""secondary"":{""blue"":102,""type"":6,""red"":90,""green"":94},""primary"":{""blue"":102,""type"":6,""red"":90,""green"":94},""pearlescent"":111},""windows"":0}",0,0,1
800847,steam:11000010bf92205,Manchez,-1523428744,21000,25PJM804,"[777.54479980469,721]",Garage Central,1,1,"{""wheels"":{""color"":0,""type"":0,""choice"":-1},""mods"":{""12"":-1},""neons"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""windows"":0,""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""color"":{""secondary"":{""blue"":3,""green"":133,""red"":65,""type"":6},""pearlescent"":53,""primary"":{""blue"":8,""green"":8,""red"":8,""type"":6}}}",0,0,1
800850,steam:1100001364e54ba,Bugatti Chiron,1469041587,100000,CHIRON01,"[167.0,1000]",Garage Central,0,1,"{""mods"":{""18"":false},""wheels"":{""type"":0,""color"":0},""color"":{""pearlescent"":2,""primary"":{""green"":10,""red"":74,""type"":0,""blue"":10},""secondary"":{""green"":8,""red"":8,""type"":0,""blue"":8}},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""tyreburst"":{""green"":0,""enabled"":1,""red"":71,""blue"":255},""windows"":0}","","",1
800851,steam:11000010458eef2,Aventador,-1698677681,100000,AVEN1000,"[944.64514160156,1000]",Hopital civil,1,1,"{""wheels"":{""color"":53,""type"":0,""choice"":-1},""mods"":{""15"":2},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":3,""type"":0,""green"":120,""red"":3},""primary"":{""blue"":3,""type"":0,""green"":110,""red"":3},""pearlescent"":27},""windows"":5}","","",2
800852,steam:110000111437656,Sanchez,-1453280962,5000,86PID090,"[980.0,1000]",Bigness,1,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""windows"":0,""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""type"":0,""color"":0},""color"":{""primary"":{""type"":6,""blue"":33,""green"":30,""red"":28},""pearlescent"":2,""secondary"":{""type"":6,""blue"":33,""green"":30,""red"":28}},""mods"":[]}",0,0,2
800853,steam:11000010c4aa2ee,Mercedes GLE,-534831405,100000,GLE00GLE,"[999.25,983]",Bigness,0,1,"{""color"":{""primary"":{""type"":3,""red"":255,""green"":255,""blue"":255},""pearlescent"":6,""secondary"":{""type"":0,""red"":8,""green"":8,""blue"":8}},""xenons"":1,""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""wheels"":{""choice"":-1,""type"":0,""color"":0},""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""windows"":1,""mods"":{""18"":false,""11"":-1}}","","",1
800855,steam:1100001025ffefb,Mustang Shelby,1724037436,100000,GT500MUS,"[946.87164306641,964]",Garage Central,0,1,"{""tyreburst"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""wheels"":{""type"":0,""color"":0},""mods"":{""11"":3,""13"":-1,""12"":-1,""15"":-1},""neons"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""color"":{""pearlescent"":29,""primary"":{""red"":255,""green"":71,""blue"":3,""type"":3},""secondary"":{""type"":0,""green"":8,""blue"":8,""red"":8}},""windows"":1}","","",1
800856,steam:110000111b7f3d4,Akuma,1672195559,10000,24KHM992,"[813.0,936]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":156},""neons"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""mods"":{""13"":1},""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""color"":{""primary"":{""type"":0,""green"":0,""red"":0,""blue"":0},""pearlescent"":88,""secondary"":{""type"":0,""green"":0,""red"":0,""blue"":0}},""windows"":0}",0,0,1
800857,steam:11000010f059895,S1000,2047166283,100000,0BMWSS10,"[890.31195068359,1000]",LSPD,0,1,"{""mods"":{""11"":3,""10"":1,""4"":2,""5"":0,""12"":1,""13"":2,""3"":-1,""0"":0,""18"":1},""windows"":0,""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""wheels"":{""choice"":-1,""type"":6,""color"":1},""xenons"":1,""color"":{""primary"":{""blue"":0,""red"":0,""green"":0,""type"":3},""pearlescent"":112,""secondary"":{""blue"":0,""red"":0,""green"":0,""type"":3}}}",0,0,1
800858,steam:1100001068c0f39,Blista,-344943009,5000,47XDK407,"[995.0,976]",Garage Central,2,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""windows"":0,""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""type"":0,""color"":156},""color"":{""primary"":{""type"":6,""blue"":71,""green"":59,""red"":50},""pearlescent"":5,""secondary"":{""type"":6,""blue"":8,""green"":8,""red"":8}},""mods"":[]}",0,0,1
800860,steam:110000118442918,Sanchez,-1453280962,5000,23TXT400,,,1,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""windows"":0,""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""type"":0,""color"":0},""color"":{""primary"":{""type"":6,""blue"":0,""green"":72,""red"":189},""pearlescent"":0,""secondary"":{""type"":6,""blue"":8,""green"":8,""red"":8}},""mods"":[]}",0,0,1
800865,steam:11000010b3b2c48,Penumbra,-377465520,56000,48TSX948,"[1000.0,1000]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":156},""mods"":{""4"":1,""2"":2,""3"":1,""0"":2,""1"":1,""48"":7},""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""windows"":0,""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""color"":{""secondary"":{""blue"":255,""red"":255,""green"":255,""type"":0},""pearlescent"":3,""primary"":{""type"":0,""red"":255,""green"":255,""blue"":255}}}",0,0,1
800866,steam:11000013582f618,Sultan,970598228,21000,20QMZ376,"[1000.0,1000]",Freeway west,0,1,"{""color"":{""pearlescent"":5,""primary"":{""type"":6,""red"":15,""green"":15,""blue"":15},""secondary"":{""type"":1,""red"":0,""blue"":0,""green"":0}},""mods"":{""11"":0},""windows"":1,""wheels"":{""type"":0,""color"":156},""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0}}",0,0,1
800868,steam:11000010ce5670a,Blazer,-2128233223,4000,45SBL088,"[738.0,1000]",Barrio,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":135,""green"":124,""type"":6,""red"":119},""primary"":{""blue"":8,""green"":8,""type"":6,""red"":8},""pearlescent"":111},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""mods"":[],""windows"":0}",0,0,1
800869,steam:11000011b22c340,Dominator,80636076,8000,20AEG319,"[997.91931152344,998]",Garage Central,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":8,""green"":8,""type"":6,""red"":8},""primary"":{""blue"":5,""green"":5,""type"":6,""red"":5},""pearlescent"":0},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""mods"":[],""windows"":0}",0,0,1
800877,steam:11000010abbfb8a,Akuma,1672195559,10000,02KSW466,"[997.75,990]",Freeway west,2,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""secondary"":{""blue"":0,""green"":72,""type"":6,""red"":189},""primary"":{""blue"":8,""green"":8,""type"":6,""red"":8},""pearlescent"":4},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""mods"":[],""windows"":0}",0,0,1
800878,steam:11000010e79ebc5,Faggio,55628203,3000,62JQH404,"[1000.0,1000]",Garage Central,2,1,"{""windows"":0,""color"":{""secondary"":{""blue"":8,""green"":8,""red"":8,""type"":6},""pearlescent"":5,""primary"":{""blue"":71,""green"":59,""red"":50,""type"":6}},""wheels"":{""color"":156,""type"":0},""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""mods"":[]}",0,0,1
800881,steam:110000100f32264,Bati 801,-114291515,50000,08MBV427,"[1000.0,993]",LSPD,0,1,"{""windows"":0,""mods"":{""18"":1,""11"":1},""tyreburst"":{""green"":255,""red"":255,""enabled"":0,""blue"":255},""wheels"":{""color"":27,""type"":0},""color"":{""primary"":{""type"":0,""red"":254,""blue"":17,""green"":198},""secondary"":{""type"":6,""red"":8,""blue"":8,""green"":8},""pearlescent"":0},""xenons"":1,""neons"":{""green"":0,""red"":255,""enabled"":1,""blue"":255}}",0,0,1
800885,steam:11000010198e656,Bagger,-2140431165,5000,03UTB234,"[883.0,1000]",Garage Central,1,1,"{""color"":{""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""primary"":{""green"":84,""blue"":89,""red"":81,""type"":6},""pearlescent"":111},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800886,steam:1100001031bb195,Gauntlet,-1800170043,10000,63ZPN313,"[992.58563232422,1000]",Garage Central,0,1,"{""color"":{""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""primary"":{""green"":15,""blue"":15,""red"":15,""type"":6},""pearlescent"":3},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800888,steam:1100001146c154e,Akuma,1672195559,10000,48MMD694,"[1000.0,816]",Garage Central,2,1,"{""color"":{""secondary"":{""green"":0,""blue"":0,""red"":105,""type"":6},""primary"":{""green"":0,""blue"":0,""red"":105,""type"":6},""pearlescent"":38},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800889,steam:11000010120bce5,Sanchez,-1453280962,5000,65PIU143,"[900.58734130859,998]",Garage Central,1,1,"{""color"":{""secondary"":{""green"":30,""blue"":33,""red"":28,""type"":6},""primary"":{""green"":30,""blue"":33,""red"":28,""type"":6},""pearlescent"":2},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":0,""type"":0},""windows"":0}",0,0,1
800890,steam:11000010230cc03,BMW X6M,-11621449,100000,X6MMURDO,"[999.25,999]",Garage Central,0,1,"{""wheels"":{""color"":156,""type"":0},""mods"":[],""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""xenons"":1,""windows"":0,""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""color"":{""secondary"":{""type"":0,""green"":30,""red"":171,""blue"":30},""pearlescent"":91,""primary"":{""blue"":28,""green"":28,""red"":212,""type"":0}}}","","",1
800893,steam:110000116d4ec41,Blista,-344943009,5000,49UVH228,"[984.5,1000]",Garage Central,2,1,"{""color"":{""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""primary"":{""green"":16,""blue"":9,""red"":97,""type"":6},""pearlescent"":38},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800894,steam:11000010bf92205,Windsor,1581459400,150000,28GYD616,"[993.86932373047,1000]",Garage Central,0,1,"{""windows"":1,""xenons"":1,""wheels"":{""color"":0,""type"":0,""choice"":13},""neons"":{""blue"":30,""enabled"":false,""red"":171,""green"":30},""tyreburst"":{""blue"":255,""enabled"":0,""red"":255,""green"":255},""color"":{""primary"":{""red"":0,""green"":0,""type"":5,""blue"":0},""pearlescent"":3,""secondary"":{""red"":0,""green"":0,""type"":5,""blue"":0}},""mods"":{""13"":2,""12"":2,""11"":3,""15"":2,""18"":1}}",0,0,1
800899,steam:11000013b4f7f07,Akuma,1672195559,10000,49KMP357,"[995.75,695]",Garage Central,0,1,"{""color"":{""secondary"":{""green"":47,""blue"":79,""red"":28,""type"":6},""primary"":{""green"":16,""blue"":41,""red"":0,""type"":6},""pearlescent"":63},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800901,steam:110000133638241,Sanchez Sport,788045382,6000,88MKW817,,,1,1,"{""color"":{""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""primary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""pearlescent"":0},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800909,steam:11000011d133c4b,Blista,-344943009,5000,04ULJ499,,,2,1,"{""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""color"":{""pearlescent"":111,""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":240,""type"":6,""red"":240,""green"":240}}}",0,0,1
800910,steam:1100001363525ab,Blazer,-2128233223,4000,00YNZ268,"[1000.0,1000]",Garage Central,0,1,"{""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""color"":{""pearlescent"":0,""secondary"":{""blue"":8,""type"":6,""red"":8,""green"":8},""primary"":{""blue"":0,""type"":6,""red"":105,""green"":0}}}",0,0,1
800911,steam:1100001360b192d,Faggio,55628203,3000,83BXI809,"[1000.0,1000]",Hopital civil,0,1,"{""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""color"":{""pearlescent"":30,""secondary"":{""blue"":0,""type"":6,""red"":189,""green"":72},""primary"":{""blue"":11,""type"":6,""red"":38,""green"":3}}}",0,0,1
800913,steam:110000139bbbce5,Blista,-344943009,5000,63SFG692,"[1000.0,1000]",Dodgers,0,1,"{""neons"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""tyreburst"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""windows"":0,""color"":{""primary"":{""type"":6,""blue"":20,""red"":0,""green"":13},""pearlescent"":65,""secondary"":{""type"":6,""blue"":8,""red"":8,""green"":8}},""wheels"":{""type"":0,""color"":156},""mods"":[]}",0,0,1
800916,steam:110000139e036b6,Dominator,80636076,8000,25YSE687,"[1000.0,990]",Station 8/29 sandyshore,0,1,"{""neons"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""tyreburst"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""windows"":0,""color"":{""primary"":{""type"":6,""blue"":240,""red"":240,""green"":240},""pearlescent"":111,""secondary"":{""type"":6,""blue"":87,""red"":0,""green"":27}},""wheels"":{""type"":0,""color"":156},""mods"":[]}",0,0,1
800917,steam:1100001170bb65e,Blista,-344943009,5000,69VCI280,"[979.73138427734,1000]",Bigness,0,1,"{""tyreburst"":{""green"":255,""red"":255,""blue"":255,""enabled"":0},""mods"":[],""wheels"":{""color"":156,""type"":0},""color"":{""pearlescent"":4,""primary"":{""green"":15,""red"":15,""blue"":15,""type"":6},""secondary"":{""green"":8,""red"":8,""blue"":8,""type"":6}},""neons"":{""green"":255,""red"":255,""blue"":255,""enabled"":0},""windows"":1}",0,0,1
800918,steam:110000115cde636,Blista,-344943009,5000,60TRH675,"[982.099609375,1000]",Freeway west,0,1,"{""neons"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""tyreburst"":{""red"":255,""blue"":255,""enabled"":0,""green"":255},""windows"":0,""color"":{""primary"":{""type"":6,""blue"":8,""red"":8,""green"":8},""pearlescent"":1,""secondary"":{""type"":6,""blue"":8,""red"":8,""green"":8}},""wheels"":{""type"":0,""color"":156},""mods"":[]}",0,0,1
800919,steam:11000013570d3b7,Blista,-344943009,5000,05DYM980,"[979.09729003906,977]",Station 8/29 sandyshore,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""primary"":{""green"":51,""blue"":51,""red"":51,""type"":6},""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""pearlescent"":5},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800924,steam:11000010b82dd62,Bifta,-349601129,12000,07INL336,"[923.0,984]",Garage Central,2,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""primary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""secondary"":{""green"":63,""blue"":0,""red"":171,""type"":6},""pearlescent"":3},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800925,steam:110000104619fbe,Blista,-344943009,5000,02KLF344,"[1000.0,1000]",Garage Central,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""primary"":{""green"":94,""blue"":102,""red"":90,""type"":6},""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""pearlescent"":5},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
800926,steam:1100001060dfa98,Bifta,-349601129,12000,68SCB334,"[348.56948852539,984]",Barrio,0,1,"{""color"":{""secondary"":{""red"":18,""type"":6,""green"":18,""blue"":18},""primary"":{""red"":0,""type"":3,""green"":0,""blue"":0},""pearlescent"":5},""neons"":{""enabled"":false,""blue"":229,""green"":229,""red"":229},""xenons"":1,""wheels"":{""color"":8,""choice"":16,""type"":4},""horn"":-1,""windows"":1,""mods"":{""0"":0,""4"":2,""10"":0},""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255}}",0,0,1
800928,steam:11000010b76cde0,Blista,-344943009,5000,62WSI474,"[945.45172119141,1000]",Garage Central,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""primary"":{""green"":84,""blue"":89,""red"":81,""type"":6},""secondary"":{""green"":8,""blue"":8,""red"":8,""type"":6},""pearlescent"":111},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
