steam:110000102034c60,mp_m_freemode_01,"[0.05,1.0,0.25,-1.15,0.85,-0.35,-1.05,1.3,0.05,-0.45,0.95,0.3,0.65,-0.85,0.4,-0.45,-0.5,-0.55,0.45,-0.5]",4,21,5,10,7,4,2,12,0,0,0,0,0,0
steam:11000013a3dd7c0,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,0.8]",43,31,11,37,18,61,1,37,0,0,0,0,0,0
steam:11000010843d743,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,34,2,0,2,0,9,0,0,0,0,0,0,0
steam:11000010733f0ba,mp_m_freemode_01,"[-1.0,0.95,0.15,0.45,-0.5,-0.15,2.0,0.7,0.2,-1.0,1.3,-0.35,1.0,-2.0,-0.7,0.75,3.1918911957973e-16,0.5,-0.6,-1.5]",8,31,40,0,18,0,0,41,0,0,0,0,0,0
steam:11000010abb3ad2,mp_m_freemode_01,"[-0.7,0.05,1.0,-0.3,-0.25,-0.35,-0.25,0.15,0,0,-0.3,0,0,0,0,0,0,0,0,0]",43,39,38,1,3,25,9,0,0,0,0,0,0,0
steam:1100001337f9bb9,mp_m_freemode_01,"[-0.6,0.25,-0.45,0.1,0.1,0,0.2,-0.1,0.15,-1.0,0.2,-0.5,0.2,-1.6,-0.15,-0.75,0.2,-0.4,-0.7,-1.1]",6,26,3,1,3,0,23,0,0,0,0,0,0,0
steam:11000010e281d6b,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,29,57,56,10,0,26,0,0,0,0,0,0,0
steam:11000010b075337,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,21,19,0,6,2,0,0,0,0,0,0,0,0
steam:110000103c4a2ef,mp_m_freemode_01,"[1.2,-0.45,0.95,0.3,-0.15,0.05,-0.9,-0.15,0.3,0.55,-1.5,0.25,-0.35,0.25,-0.050000000000001,-1.25,-0.55,0.049999999999999,-1.4,-0.55]",44,32,30,31,12,30,1,56,0,0,0,0,0,0
steam:11000010d79895a,mp_m_freemode_01,"[1.2,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",15,36,1,0,10,0,0,0,0,0,0,0,0,0
steam:11000010a5d8492,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",43,21,18,0,10,0,1,0,0,0,0,0,0,0
steam:11000011ad39672,mp_m_freemode_01,"[-1.0,0,0.3,-3.1918911957973e-16,0.2,-0.1,0.55,0.25,-0.7,0.2,-0.3,-0.5,0.3,-0.8,0.85,0.3,0.15,-0.1,-0.2,0.3]",0,25,11,0,7,0,11,0,0,0,0,0,0,0
steam:11000010509cfc0,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",19,38,19,14,2,45,5,14,0,0,0,0,0,0
steam:11000011219f1f6,mp_f_freemode_01,"[-0.9,0.05,0.55,0.4,0.15,-0.3,-0.4,-0.1,0.35,-0.25,-1.5,0.5,0.15,0.3,-1.2,0.3,-0.2,-0.35,0.1,-0.75]",40,32,65,53,0,0,2,1,0,0,7,9,6,5
steam:11000013487704a,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",19,32,39,1,11,2,8,0,0,0,0,0,0,0
steam:11000010db35615,mp_m_freemode_01,"[-0.3,1.3877787807814e-17,0.4,0.15,-0.05,0.15,-0.05,0.5,0.1,0.1,0.2,0.05,0.3,0.2,0.25,-0.25,0,-0.35,0,0]",19,21,1,3,18,3,3,3,0,0,0,0,0,0
steam:1100001028a971d,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,41,12,0,10,0,0,1,0,0,0,0,0,0
steam:1100001128b3639,mp_m_freemode_01,"[-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,22,19,8,10,6,0,3,0,0,0,0,0,0
steam:11000010d4829db,mp_m_freemode_01,"[-0.2,0.3,0.25,-0.15,0.3,0.05,-0.05,-0.1,0.3,0.45,0.3,0.15,0.05,0.35,-0.1,-0.05,0.25,0.2,-0.25,0.3]",13,26,9,3,27,3,10,1,0,0,0,0,0,0
steam:110000139e63f12,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,41,2,12,10,1,0,0,0,0,0,0,0,0
steam:1100001358d6e36,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",8,26,3,15,10,4,8,9,0,0,0,0,0,0
steam:1100001040759e7,mp_m_freemode_01,"[3.0,-0.55,1.0,1.0,0.35,0.95,-1.5,-0.1,0.1,0.5,1.1,-1.0,-1.0,0.5,0.8,0,2.0,0,0,0]",20,23,41,0,8,0,0,0,0,0,0,0,0,0
steam:110000101cef60c,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,21,43,17,11,8,8,0,0,0,0,0,0,0
steam:11000010c607065,mp_m_freemode_01,"[-0.25,-0.2,0.45,-0.35,0.3,0,0.049999999999999,0.05,0.15,-0.1,0.55,-1.0,0.25,0.45,0.3,0,0,0,-0.15,1.2]",0,38,12,0,18,0,12,0,0,0,0,0,0,0
steam:11000011473017d,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,31,3,12,12,0,12,0,0,0,0,0,0,0
steam:110000136702189,mp_m_freemode_01,"[-1.0,1.3877787807814e-17,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,24,14,29,16,0,1,0,0,0,0,0,0,0
steam:11000010dab6b55,mp_m_freemode_01,"[-0.55,0.7,0.35,-0.7,-0.05,-0.2,-0.15,-1.0,0.85,0,-1.5,1.1,-1.0,0.6,-0.1,-0.25,0.5,0.7,-1.1,0.85]",14,26,14,0,0,0,1,1,0,0,0,0,0,0
steam:11000010e288321,mp_m_freemode_01,"[0.2,0.1,0.1,-0.25,-0.55,-7.632783294298e-16,-0.15,-1.2073675392799e-15,-0.2,-0.45,-0.75,-0.7,-0.4,-0.2,-0.4,-0.7,-0.15,-0.25,0.25,-0.2]",44,26,13,2,0,2,12,3,0,0,0,0,0,0
steam:11000010044fd83,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",19,26,21,0,3,0,0,1,0,0,0,0,0,0
steam:110000111b6e7d6,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,31,0,0,18,1,1,2,0,0,0,0,0,0
steam:11000010f9314b8,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,24,1,12,18,0,25,1,0,0,0,0,0,0
steam:110000109c62720,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",12,26,3,0,6,0,13,0,0,0,0,0,0,0
steam:110000103409877,mp_m_freemode_01,NOT,43,22,2,0,11,0,0,0,0,0,0,0,0,0
steam:110000117bb49b7,mp_m_freemode_01,"[0.15,-0.45,-0.15,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0]",0,24,1,35,4,33,0,0,0,0,0,0,0,0
steam:1100001027373ce,mp_m_freemode_01,"[-1.3877787807814e-17,1.3877787807814e-17,0,0,0,0,0.2,0.35,0,0.25,0,0,0,0,0,0,0,0,0,0]",19,32,48,4,18,4,26,0,0,0,0,0,0,0
steam:1100001363c3086,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,26,21,0,10,0,1,0,0,0,0,0,0,0
steam:110000102133916,mp_m_freemode_01,"[0,0,-0.049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",6,31,2,0,10,0,1,0,0,0,0,0,0,0
steam:11000010addf361,mp_f_freemode_01,"[0.05,-0.4,-0.8,-0.75,-0.45,-0.4,0,0,0,0.05,-0.65,0.35,0,0,0,0,0,0,-0.65,0]",28,22,4,3,0,0,5,1,0,0,0,0,0,0
steam:11000010524a606,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",12,22,19,0,10,0,16,0,0,0,0,0,0,0
steam:110000109a07645,mp_m_freemode_01,"[-0.55,-0.3,0.5,0.25,0.05,-9.7144514654701e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",19,21,0,0,10,0,1,0,0,0,0,0,0,0
steam:1100001147a25ee,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,25,21,0,29,0,0,0,0,0,0,0,0,0
steam:1100001151f37b0,mp_m_freemode_01,"[0.05,0.05,-0.5,-0.2,-0.75,-0.2,0.1,0,0,0,0,0,0,0.7,-0.55,0.3,-0.1,0.85,0,0]",42,21,55,0,3,0,22,3,0,0,0,0,0,0
steam:11000010de82196,mp_m_freemode_01,"[1.6,0,0,0,0,0,0,0,-0.25,0,0.15,0.15,-0.55,0.95,0.45,0.2,0.65,0.6,0,0.8]",4,24,33,7,10,0,1,0,0,0,0,0,0,0
steam:1100001148f8bbf,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,21,9,2,10,0,0,0,0,0,0,0,0,0
steam:11000013665a698,mp_m_freemode_01,"[0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",13,31,16,0,18,0,20,1,0,0,0,0,0,0
steam:1100001382bd77e,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",17,22,7,0,9,0,5,1,0,0,0,0,0,0
steam:11000013621310f,mp_m_freemode_01,"[0.1,-0.25,0.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,37,21,1,10,0,24,0,0,0,0,0,0,0
steam:110000104253d7d,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",43,21,12,26,18,0,23,1,0,0,0,0,0,0
steam:110000106a20571,mp_m_freemode_01,"[-1.0,0.75,0.05,-0.45,-4.0245584642662e-16,0,1.8,-0.55,1.5,-1.0,0,0,0,0,0,0,0,0,0,0]",44,22,59,29,20,26,29,59,0,0,0,0,0,0
steam:11000010f11332b,mp_m_freemode_01,"[-1.0,-0.3,0.65,0,0,0,0.05,-1.0,0,0,-0.7,-0.3,1.0,-1.5,-1.2,0,-1.0,3.4694469519536e-16,-1.2,-1.5]",19,21,2,3,0,0,0,2,0,0,0,0,0,0
steam:110000136a8ca1b,mp_m_freemode_01,"[0.95,1.0,0,0,0,0,1.1,0,0.2,0,-1.5,-1.0,-1.0,0.35,-0.7,0.5,-0.1,0.35,-1.5,0.050000000000001]",44,25,21,3,10,0,0,0,0,0,0,0,0,0
steam:1100001166805e6,mp_m_freemode_01,"[-0.7,-0.4,-0.45,-0.6,0.05,0.05,0.15,-0.25,-0.4,0.15,0.85,3.7470027081099e-16,0.95,-0.25,0.45,0.15,0.35,0.25,0.7,-0.15]",10,22,19,10,10,8,1,1,0,0,0,0,0,0
steam:11000010be0c000,mp_m_freemode_01,"[-0.35,0,-0.15,-0.1,-0.15,0,-0.15,0,0,0.15,0,-0.15,0.15,1.0,0,0,0,0,0,0]",44,21,0,33,11,2,18,0,0,0,0,0,0,0
steam:11000011a6ddd7d,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,23,1,1,9,0,1,0,0,0,0,0,0,0
steam:110000136549b0b,mp_m_freemode_01,"[1.05,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,25,24,0,2,16,1,3,0,0,0,0,0,0
steam:1100001146e12b8,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,32,19,2,10,2,1,1,0,0,0,0,0,0
steam:110000108cb2ffb,mp_m_freemode_01,"[-1.3877787807814e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,29,3,0,10,0,2,0,0,0,0,0,0,0
steam:11000013a178522,mp_m_freemode_01,"[0,0,1.0,0.15,0,0,0,-0.6,0,0,0.65,0,0,0,0,0,0,0,0,0]",4,27,2,8,0,8,0,8,0,0,0,0,0,0
steam:1100001015a389b,mp_m_freemode_01,"[-1.0,0.6,0,0,0,0,1.35,1.0,0.7,0,0,-0.05,1.0,-2.0,-1.5,0,0,0,0.1,-0.5]",9,37,45,8,28,4,0,0,0,0,0,0,0,0
steam:11000010536b61b,mp_m_freemode_01,"[-0.15,-0.75,0.050000000000001,0.4,-1.3877787807814e-17,0.35,0.1,-0.25,-0.55,-0.35,0.4,-0.45,0.05,0.3,0.55,0.45,0.65,0.5,0,0.85]",0,31,38,0,18,0,23,7,0,0,0,0,0,0
steam:110000101e5d385,mp_m_freemode_01,"[-1.0,-0.25,0.1,-0.1,-0.25,0.15,0.55,-1.0,-0.05,-1.0,-0.1,0.25,0.8,-0.1,-1.5,-0.3,0.5,-0.1,-2.0,-0.5]",0,33,47,56,10,2,2,60,0,0,0,0,0,0
steam:110000108add548,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,33,60,26,27,0,17,1,0,0,0,0,0,0
steam:11000010b2da5a3,mp_m_freemode_01,"[0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",5,28,2,8,2,0,4,1,0,0,0,0,0,0
steam:110000114a16fdc,mp_m_freemode_01,"[-0.7,0.1,0.5,0.6,0,1.5,-0.35,-0.7,-0.75,3.1918911957973e-16,0.6,0.2,-1.0,-1.5,-7.9103390504542e-16,0.3,-1.0,-0.2,0.3,-1.05]",8,25,50,0,10,0,1,1,0,0,0,0,0,0
steam:11000013a6b4ac3,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,45,19,3,7,2,10,3,0,0,0,0,0,0
steam:110000139bdb3a9,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,22,19,4,0,0,0,4,0,0,0,0,0,0
steam:110000108660f93,mp_m_freemode_01,"[-0.05,0.15,-0.3,-0.2,0.2,0.1,-0.2,0.2,-0.3,0,-0.099999999999999,-0.45,0.85,1.0,0.2,0.55,0.15,-0.25,0.3,0.45]",0,21,19,0,2,0,29,0,0,0,41,2,0,0
steam:1100001097da83c,mp_m_freemode_01,"[-0.9,0.05,0.45,0.1,-0.1,0.15,0,-0.1,0.55,0.4,0.25,-0.1,0.6,0.2,0,-0.45,-1.8041124150159e-16,-0.25,-2.0,-0.65]",0,22,32,63,2,0,9,1,0,0,0,0,0,0
steam:1100001000e393a,mp_m_freemode_01,"[1.75,0.05,1.0,-0.2,0.25,1.25,0.3,0.099999999999999,-0.1,0.55,-0.049999999999999,-0.25,0,0,0,0,0,0,0,0]",13,45,0,0,0,0,5,9,0,0,0,0,0,0
steam:110000115227e0c,mp_m_freemode_01,"[0.75,0.25,-0.1,-0.6,0.2,0.25,1.05,0.45,0.85,-1.0,0.65,-1.0,1.0,-0.35,-1.5,1.35,0.6,0.15,-2.0,0.35]",10,40,10,0,7,0,0,0,0,0,0,0,0,0
steam:1100001160e7c5f,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,-8.4654505627668e-16,-0.05,0,0,0,0]",0,26,13,1,2,0,3,0,0,0,0,0,0,0
steam:110000135e1a203,mp_m_freemode_01,"[-1.0,-0.15,-0.45,-0.15,-0.5,-1.3877787807814e-17,-0.3,0,0.15,0.4,-0.6,-1.0,-0.25,0.7,0,0,0,0,0,0.4]",0,26,1,9,14,4,30,0,0,0,0,0,0,0
steam:11000010458eef2,mp_m_freemode_01,"[-1.0,0.05,-0.099999999999999,0,0,0,-0.3,0.45,-0.1,0.05,0.45,-0.15,0,0,0,0,0,0,0,-1.5]",8,21,54,15,7,14,1,2,0,0,0,0,0,0
steam:110000108fd9490,mp_m_freemode_01,"[0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.2,-0.25,0.15,-0.3,0.25]",0,32,39,29,2,5,1,2,0,0,0,0,0,0
steam:1100001080a451b,mp_m_freemode_01,"[1.05,-0.4,0.4,-0.15,-0.1,-0.05,0.05,-0.15,0,0,0,1.5,0.4,-0.75,0,0,0,0,0,0]",19,27,47,4,16,6,0,0,0,0,0,0,0,0
steam:110000110ac1894,mp_m_freemode_01,"[-1.0,0.55,-0.65,0.35,-0.05,0.05,0.75,0,0,0,-1.5,2.914335439641e-16,0.15,-0.049999999999998,-0.050000000000001,0.7,0.7,-0.2,0.45,-0.7]",8,22,47,8,0,4,1,5,0,0,0,0,0,0
steam:1100001098a6ea8,mp_m_freemode_01,"[0.35,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0]",44,22,46,2,18,0,21,0,0,0,0,0,0,0
steam:110000133910734,mp_m_freemode_01,"[0.45,-0.3,0.55,0.15,-0.35,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,29,1,2,2,1,1,1,0,0,0,0,0,0
steam:110000111ecbdf5,mp_m_freemode_01,"[-0.75,-0.6,0.85,0.35,-0.1,0.1,0.3,-1.0,-0.35,-0.05,0.5,0.05,0.95,0.35,0,0.45,0.45,0.35,0.1,0.15]",0,21,55,64,13,4,0,21,0,0,0,0,0,0
steam:110000136408adc,mp_m_freemode_01,"[-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,37,73,58,11,2,21,5,0,0,0,0,0,0
steam:1100001353325d3,mp_m_freemode_01,"[-1.0,-0.6,0.8,0.25,-1.3877787807814e-17,0.049999999999999,1.05,1.55,0,0,-1.05,-1.0,1.0,0.1,0,0.25,0,0,0,0]",0,21,2,0,0,0,5,0,0,0,0,0,0,0
steam:1100001364b74b4,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,25,68,2,10,0,0,0,0,0,0,0,0,0
steam:1100001333117d9,mp_m_freemode_01,"[0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,25,68,2,10,0,0,0,0,0,0,0,0,0
steam:110000100dc5b13,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,21,22,6,23,17,18,2,0,0,0,0,0,0
steam:110000103e93b4b,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",43,21,18,3,3,2,1,0,0,0,0,0,0,0
steam:11000010bc873e5,mp_m_freemode_01,"[-1.0,0.65,0.35,0.7,-0.25,-0.4,0.75,0.3,0.55,-1.0,-1.5,-1.0,0.25,-2.0,0.2,-1.0,-0.05,-0.2,-2.0,-1.5]",44,31,47,17,3,8,3,3,0,0,0,0,0,0
steam:1100001126f6bc9,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,28,3,4,2,4,3,0,0,0,0,0,0,0
steam:1100001170bb65e,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",14,26,39,1,0,1,28,2,0,0,0,0,0,0
steam:110000113baa5ff,mp_m_freemode_01,"[0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,38,1,29,27,29,1,0,0,0,0,0,0,0
steam:11000011b002185,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",8,33,0,0,10,3,15,7,0,0,0,0,0,0
steam:110000109ae6499,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,25,7,0,8,0,11,0,0,0,0,0,0,0
steam:1100001044b03c1,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,21,0,0,0,0,0,0,0,0,0,0,0,0
steam:110000104a35c47,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,21,22,38,10,0,0,0,0,0,0,0,0,0
steam:11000010a1efd84,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,21,2,2,7,1,0,0,0,0,0,0,0,0
steam:11000010b82dd62,mp_m_freemode_01,"[-1.0,0.15,-1.35,-0.3,0.15,-0.35,2.0,0.95,1.5,-1.0,-0.7,0.95,-1.0,-2.0,-0.25,-0.049999999999999,-1.0,-1.0,-2.0,-1.5]",6,45,13,0,11,1,22,0,0,0,0,0,0,0
steam:110000133c4fb14,mp_m_freemode_01,"[0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",8,21,66,0,7,0,2,0,0,0,0,0,0,0
steam:110000114304ad4,mp_m_freemode_01,"[0.05,0.4,0,-1.3877787807814e-17,0.2,0,-0.4,0,0,0,-1.2,0.6,-0.25,0.2,-0.65,1.3877787807814e-17,0.05,0.049999999999999,-0.4,-1.3]",12,26,9,12,16,12,1,12,0,0,0,0,0,0
steam:11000010966c705,mp_m_freemode_01,"[0.25,0,0,0.65,-0.05,0,0.2,-0.35,0,0,0,0,0,0,0,0,0,0,0,0.2]",4,41,4,0,10,2,11,2,0,0,0,0,0,0
steam:110000103f584d6,mp_m_freemode_01,"[1.85,-0.1,0,0,0,0,-0.8,0,0,0,0.8,-0.4,0.75,0.35,0,0,0,0,1.15,0.65]",0,29,14,29,11,0,1,6,0,0,0,0,0,0
steam:110000113d8313d,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,31,31,0,11,0,5,1,0,0,0,0,0,0
steam:110000105693f54,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,21,0,0,18,55,0,0,0,0,0,0,0,0
steam:11000010b395735,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,26,55,0,29,0,1,0,0,0,0,0,0,0
steam:110000104c02f75,mp_m_freemode_01,"[-0.6,3.1918911957973e-16,0.55,0.2,-0.8,0,0.85,-0.35,-1.5,-1.0,0.5,0.25,0.05,-2.0,-0.5,-0.45,0.75,-1.0,-2.0,1.4]",13,22,38,3,18,0,5,1,0,0,0,0,0,0
steam:110000139c1fb46,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,32,3,0,11,2,0,0,0,0,0,0,0,0
steam:11000010ab96312,mp_m_freemode_01,"[-1.0,-0.05,0.3,0.55,0.05,0,0.6,0.15,0,-1.0,0.75,0.65,0.45,-0.6,-0.25,0.4,-0.15,-0.1,-2.0,0.75]",8,32,19,0,9,0,2,5,0,0,0,0,0,0
steam:11000010151b3fb,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",13,45,9,27,18,27,24,27,0,0,0,0,0,0
steam:1100001019c896c,mp_m_freemode_01,"[-0.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-1.5,2.0,0.25,-1.0,0.7,0]",44,27,52,18,27,18,23,17,0,0,0,0,0,0
steam:110000112cc4a59,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",8,22,21,3,10,3,0,8,0,0,0,0,0,0
steam:110000113e429e3,mp_f_freemode_01,"[-0.35,-0.3,1.0,1.0,0.1,0,0.45,1.3877787807814e-17,0,0,-1.5,0.85,-0.15,0.45,-0.2,-0.65,0.4,-0.2,0,-1.5]",45,21,4,29,0,0,2,3,0,0,28,10,0,0
steam:110000104ea5d91,mp_m_freemode_01,"[-0.35,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",8,21,10,3,10,4,2,9,0,0,0,0,0,0
steam:1100001340f7ac8,mp_m_freemode_01,"[-0.75,-0.3,0.25,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.9,0,0,0]",12,31,3,8,10,0,16,1,0,0,0,0,0,0
steam:11000010a6a83e4,mp_m_freemode_01,"[1.95,0.15,-1.65,-1.5,-0.05,-0.7,1.3,2.0,-1.5,1.0,-1.4,0.75,-1.0,0.75,0.5,-1.15,1.2,0.15,0.85,1.1]",11,25,12,13,11,14,11,5,0,0,0,0,0,0
steam:110000103150d74,mp_m_freemode_01,"[-0.65,-1.3877787807814e-17,0,-0.25,-0.55,0,0,0,-0.15,0.1,0,3.4694469519536e-16,0.8,0.3,0,0,0.3,0,0,-0.35]",0,21,2,15,0,0,0,0,0,0,0,0,0,0
steam:110000100f14acd,mp_m_freemode_01,"[0,2.0,1.0,1.0,1.0,1.5,-0.15,0.1,1.5,2.0,2.5,0.55,-1.0,1.3,1.5,2.0,2.0,1.5,2.5,-1.5]",13,34,36,5,9,3,2,5,0,0,0,0,0,0
steam:110000101c2ba68,mp_m_freemode_01,"[-0.35,0,0,0,0,-1.3877787807814e-17,1.0,0.05,-0.05,0,0.5,0,0.7,-0.3,0.15,-1.15,0.4,0,0,-1.5]",44,33,9,2,18,2,2,1,0,0,0,0,0,0
steam:11000013526d478,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,25,18,9,11,0,0,0,0,0,0,0,0,0
steam:11000010b395735,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",12,35,9,29,10,28,1,1,0,0,0,0,0,0
steam:1100001078c0669,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,-0.4,-1.5]",8,21,13,27,18,0,5,6,0,0,0,0,0,0
steam:11000010b6fb8ff,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",19,22,11,18,29,0,8,9,0,0,0,0,0,0
steam:110000115b6e565,mp_m_freemode_01,"[-1.0,0.05,0,0,0,0,0.95,0,-0.45,0.55,0,0,0.3,0.3,-0.2,0.45,0.5,0.25,0,0.55]",13,32,55,0,27,0,20,61,0,0,0,0,0,0
steam:110000102492dab,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",44,26,0,0,28,0,1,0,0,0,0,0,0,0
steam:11000011cef7c79,mp_m_freemode_01,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,29,3,0,3,0,5,0,0,0,0,0,0,0
steam:11000010d8a6d49,mp_m_freemode_01,"[-0.35,0,0,0,0,0.3,0,0.35,0,0,0.4,-0.4,0.45,0,0,0,0.15,-0.05,-0.65,0.9]",4,34,7,26,18,57,0,0,0,0,0,0,0,0
steam:110000115b86010,mp_m_freemode_01,"[-1.0,-0.4,1.0,0.6,-0.2,0.2,0.45,-0.9,0.3,-1.0,-1.5,0,0.45,-0.85,-0.5,-0.55,-0.55,-0.25,-0.05,-1.5]",43,21,2,0,10,0,12,0,0,0,0,0,0,0
