2900,aigle,nouveau tor chat corbeau,2019-04-07 18:45:03
2901,aigle,j'ai pris de la fédéral et mon amis aussi ainsi qu'une amende de 17.000 on ma mis sur le dos voir on a essayer de nous mettres sur le dos trafique de drogue en bande organisé ect... dans lavoiture de police nous retrouvions qui,2019-04-07 18:45:36
2902,aigle,harry samford SUPER,2019-04-07 18:45:46
2903,aigle,Le torp chat est toujours déguelasse,2019-04-07 18:46:09
2904,squad,test,2019-04-07 21:46:40
2905,squad,Yeap,2019-04-07 21:46:47
2906,squad,MK est la,2019-04-07 21:47:00
2907,squad,Yo,2019-04-07 21:47:21
2908,squad,yo,2019-04-07 21:47:25
2909,squad,tartiflette,2019-04-07 21:47:49
2910,tartiflette,test,2019-04-07 21:48:05
2911,tartiflette,yo,2019-04-07 21:48:23
2912,tartiflette,MK est la,2019-04-07 21:48:24
2913,tartiflette,yo,2019-04-07 21:48:54
2914,roidesloups,la,2019-04-07 21:52:20
2915,lupusrex,Le Roi des loups,2019-04-07 21:52:36
2916,roidesloup,?,2019-04-07 23:40:30
2917,roidesloups,test,2019-04-07 23:40:42
2918,biscuit,Possible de rencontrer le capitainewd,2019-04-08 00:40:37
2919,biscuit,capitaine*,2019-04-08 00:40:45
2920,corbeau,test,2019-04-08 01:20:19
2921,corbeau,En gros j'ai suivi un mec " harry samford " sur le champ de weed bref j'le perd de vue j'étais avec un ami j'ai dit go récolter y va surement revenir quand soudain,2019-04-08 01:22:18
2922,corbeau,un hélico de police arrive j'lui dit de monter pour partir " j'vais pas rester comme un con quoi qu'il arrive j'peu pas faire le faible " bref on ce fait prendre avec quelques feuilles de cannabis,2019-04-08 01:23:09
2923,corbeau,on retrouve qui dans la voiture de police ?. harry samford .... j'ai rien a voir avec lui j'voulais juste le suivre car ils faisait parti du convoi de la derniere fois bref du coup j'me fait arrêter,2019-04-08 01:24:16
2924,corbeau,je prend de la fédérale mon amis que j'ai malheureusement entrainer a pris aussi de la fédé je sais plu ce qui est noter dans mon casier judiciaire mais un de vos collegues s'il l'est toujours,2019-04-08 01:25:02
2925,corbeau,rentre dans ma céllule et me dit indic de merde a côté de tout le monde un champion aucun anonyma j'aurais pu y perdre la vie pour des conneries résultat des courses rien a déclarer 17.000 d'amende et fédé non négociable,2019-04-08 01:25:55
2926,corbeau,viens au golf,2019-04-08 01:31:38
2927,corbeau,j'suis sur le parkiing,2019-04-08 01:33:47
2928,armes,Tu veux toujours,2019-04-08 02:11:26
2929,h,h,2019-04-08 18:49:21
2930,h,SALUT,2019-04-08 19:38:13
2931,drogue,Moyen de transport rapide et très efficace disponible,2019-04-08 19:59:31
2932,coke,Transport de qualité pour la marchandise disponible,2019-04-08 20:25:38
2933,coke,tu propose quoi ?,2019-04-08 20:26:40
2934,weed,vend run complet weed,2019-04-08 20:26:51
2935,tartiflette,yo pd,2019-04-08 20:28:05
2936,drogue,.,2019-04-08 20:58:06
2937,drogue,Transport dispo,2019-04-09 15:12:43
2938,leroidesloups,?,2019-04-09 17:50:10
2939,leroidesloup,?,2019-04-09 17:50:13
2940,leroidesloups,il arrivent ?,2019-04-09 17:50:57
2941,laprune,test,2019-04-09 20:49:18
2942,laprune,Présent,2019-04-10 10:44:26
2943,laprune,Nom de code John.,2019-04-10 10:51:03
2944,weed,qui cherche point drogue ?,2019-04-10 20:48:27
2945,coke,vend recolte coke,2019-04-10 20:48:36
2946,weed,vends differents points weeds et coke,2019-04-10 20:49:06
2947,laprune,present,2019-04-10 22:26:36
2948,laprune,john avez vous du nouveau,2019-04-10 22:26:44
2949,corbeau,doucement timi.. tu conduis trop viite,2019-04-10 22:27:58
2950,doritos,jack royla à une bate sur lui,2019-04-10 22:54:26
2951,doritos,venez parking centrale,2019-04-10 22:56:45
2952,doritos,Dans son vehicule,2019-04-10 22:58:37
2953,chignon,informateur,2019-04-11 01:27:48
2954,chignon,merci,2019-04-11 01:28:00
2955,elchapo,sergio,2019-04-11 04:19:16
2956,elchapo,Pete,2019-04-11 04:19:48
2957,elchapo,steven,2019-04-11 04:19:58
2958,chignon,"J'ai la récolte de coke à 5000 de la part de mon informateur. et le run de weed à 10 000. Pour le blanchiement faut attendre, mon informateur me dit que le lieu est pas sur depuis quelques jours",2019-04-11 12:13:24
2959,elchapo,"salut les gars, vous êtes en ville ?",2019-04-11 15:25:53
2960,elchapo,C'est qui qui demande,2019-04-11 15:26:56
2961,chignon,"salut, je viens d'arrriver en ville",2019-04-11 15:27:19
2962,elchapo,sergio,2019-04-11 15:50:51
2963,elchapo,Oui je suis en ville moi Pete,2019-04-11 15:51:19
2964,elchapo,"super, comment tu vas depuis hier ?",2019-04-11 15:55:13
2965,elchapo,Bien et toi?,2019-04-11 15:55:22
2966,elchapo,ca roule on prépare un braco là,2019-04-11 15:55:38
2967,stagiaireem,test,2019-04-11 16:45:00
2968,stagiaireem,t'en es ou ?,2019-04-11 16:55:49
2969,stagiaireem,Presque acheté le masque,2019-04-11 16:56:18
2970,stagiaireem,tu nous tiens au courant de toutes les étapes,2019-04-11 16:56:30
2971,stagiaireem,Ok pas de soucis,2019-04-11 16:56:39
2972,stagiaireem,Masque acheté,2019-04-11 16:59:02
2973,stagiaireem,continue,2019-04-11 16:59:11
2974,stagiaireem,avant de rentrer le véhicule au garage tu te mets à droite de ta voiture que je vois la moto et tu m'envoies les chiffres de la plaque,2019-04-11 17:03:54
2975,stagiaireem,Ok mais attends parce que y'a déjà un gars qui achète,2019-04-11 17:04:39
2976,stagiaireem,J'ai pas de plaque,2019-04-11 17:05:44
2977,stagiaireem,84UUN915 d'après mes clefs,2019-04-11 17:06:30
2978,stagiaireem,c'est bien tu es malin,2019-04-11 17:06:41
2979,stagiaireem,"maintenant tu vas rentrer la moto, tu l'utilises que pour les opérations, en civil tu roules avec ta voiture. Trouve un maximum de monde et un maximum d'infos",2019-04-11 17:07:11
2980,stagiaireem,Ok c'est noté,2019-04-11 17:07:34
2981,stagiaireem,Moto garée,2019-04-11 17:11:51
2982,elchapo,tu es toujours en ville ?,2019-04-11 17:25:36
2983,stagiaireem,alors ?,2019-04-11 17:58:33
2984,stagiaireem,on te parle henrico,2019-04-11 18:07:59
2985,laprune,john?,2019-04-11 18:34:15
2986,elchapo,"je suis dispo, on se rejoint ou ?",2019-04-11 19:30:54
2987,stagiaireem,Désolé les gars je faisais une sieste,2019-04-11 19:34:19
2988,elchapo,"re, toujours là ? tu as finis ton run ?",2019-04-11 19:35:58
2989,elchapo,oui,2019-04-11 19:36:15
2990,elchapo,tu est ou ?,2019-04-11 19:37:04
2991,stagiaireem,Bon en gros j'ai trouvé l'info mais me faut 15k,2019-04-11 19:43:17
2992,elchapo,"j'ai du remettre a niveau un peut mes yeux etc.. ça m'a pris du temps c'était pas prevu, tu est ou ?",2019-04-11 19:44:07
2993,hommedeux,Ok,2019-04-11 19:52:19
2994,elchapo,"HRP : Refait tes config touches, chat vocal et tout",2019-04-11 19:58:01
2995,chignon,si vous etes interessé par mon message d'avant dites moi et on se rejoint,2019-04-11 20:14:25
2996,elchapo,putain de merde casse les couilles la,2019-04-11 20:17:56
2997,elchapo,c'est bon je suis la,2019-04-11 20:18:01
2998,elchapo,j'avais les yeux brouiller tout je sais pas ce qu'il sais passer,2019-04-11 20:18:15
2999,elchapo,tu es en ville,2019-04-11 20:37:22
3000,stagiaireem,bonsoir,2019-04-11 20:42:06
3001,stagiaireem,tu es en ville ?,2019-04-11 20:44:06
3002,hommedeux,T'as pas la verte ??,2019-04-11 20:48:35
3003,chignon,Les gars vous voulez des points ?,2019-04-11 21:08:13
3004,chignon,dites moi ce qu'il vous faut. je demande le prix de ce que que vous voulez et on se rejoint pour voir tout ca,2019-04-11 21:08:41
3005,elchapo,tu es là ?,2019-04-11 21:09:45
3006,elchapo,dispo les gas,2019-04-11 21:23:57
3007,elchapo,Qu'est ce qu'il vous arrive,2019-04-11 21:27:23
3008,elchapo,qui parle ?,2019-04-11 21:27:55
3009,elchapo,Dispo pour quoi c'est Pete la,2019-04-11 21:36:45
3010,elchapo,rdv au mécano la ou nous étions,2019-04-11 21:46:16
3011,elchapo,"Non non j'ai d'autre choses a faire ce soir, vous avez besoin de quoi",2019-04-11 21:47:17
3012,stagiaireem,La oui je suis en ville,2019-04-11 22:07:47
3013,elchapo,rdv pompe essance 23/29,2019-04-11 22:08:33
3014,elchapo,on pourra pas maintenan on a commencer l opperation on se vois d ici 1heure si tous va bien,2019-04-11 22:11:59
3015,elchapo,Je suis pas a votre disposition par contre moi les gars j'ai autres choses a faire.,2019-04-11 22:12:25
3016,chignon,Tenez moi au courant si vous voulez un truc,2019-04-11 22:20:15
3017,weed,vends info,2019-04-11 22:23:37
3018,coke,vends info,2019-04-11 22:23:52
3019,weed,vends info,2019-04-11 22:24:12
3020,coke,vends info,2019-04-11 22:24:24
3021,elchapo,si bien sur dsl on a du faire vite,2019-04-11 22:48:32
3022,elchapo,vous aller vite comprendre,2019-04-11 22:49:06
3023,elchapo,??,2019-04-11 22:49:48
3024,chignon,"Bon les gars j'ai 0 signe de vie de votre part donc je quitte le Chat, bonne continuation.",2019-04-11 23:06:28
3025,elchapo,On va vite comprendre quoi?,2019-04-11 23:07:07
3026,chignon,on prepare un truc attend,2019-04-11 23:07:15
3027,chignon,prepare quoi ?,2019-04-11 23:07:52
3028,chignon,c un tres gros coup tkt pas,2019-04-11 23:08:36
3029,stagiaireem,"on te recontacte utilise le nouveau channel, stagiaireem1",2019-04-11 23:08:53
3030,chignon,"Ca c'est vos histoires les gars moi, je suis pas la dedans",2019-04-11 23:09:17
3031,stagiaireem,stagiaireemm,2019-04-11 23:09:47
3032,stagiaireemm,test,2019-04-11 23:10:02
3033,hommedeux,"J'ai mieux, quand tu auras des sous :D",2019-04-11 23:19:15
3034,elchapo,vous etes dispo du coup la,2019-04-12 00:08:42
3035,elchapo,Vous voulez discutez de quoi?,2019-04-12 00:23:05
3036,elchapo,de se quon c parler hier mano tu a deja oublier,2019-04-12 00:23:46
3037,elchapo,Non non pas du tout mais ily a quoi d'autre a dire la?,2019-04-12 00:24:20
3038,elchapo,on te prend la coka,2019-04-12 00:24:55
3039,elchapo,si tes toujours chaud,2019-04-12 00:25:17
3040,elchapo,en argent propre on est d'accord ?,2019-04-12 00:25:18
3041,elchapo,si ambre,2019-04-12 00:25:38
3042,elchapo,oke dans 10 minutes on se donne rdv,2019-04-12 00:25:49
3043,elchapo,pas de soucis 10min,2019-04-12 00:27:36
3044,elchapo,rdv banque 7/7,2019-04-12 00:33:45
3045,elchapo,???,2019-04-12 00:37:15
3046,elchapo,oui on arrive,2019-04-12 00:37:32
3047,elchapo,"On viens de parler avec un gerant de l'ile, notre homme a du mal comprendre, je vous explique en fait il y a deux point d'arme, un privé qui est exclusif au groupe qu'il la et pour les vendres, il faut le recuperer et un autre point public qui celui la",2019-04-12 01:13:58
3048,elchapo,On peux vendre ce qu'on veux,2019-04-12 01:14:06
3049,elchapo,En fait non mdr les armes de type grosse arme c'est whitelist,2019-04-12 01:21:03
3050,doritos,capitaine??,2019-04-12 02:07:42
3051,arme,coucou,2019-04-12 18:48:56
3052,hommedeux,Mec pour le blanchisseur c'est cb ?,2019-04-12 23:48:32
3053,stagiaireemm,test,2019-04-12 23:49:46
3054,stagiaireem,test,2019-04-12 23:50:02
3055,laprune,test,2019-04-12 23:50:11
3056,hommedeux,40k propre,2019-04-12 23:53:53
3057,hommedeux,C'est chere sa race,2019-04-12 23:54:19
3058,hommedeux,j'aurais deja trouver solo d'ici t'aurais pu faire un effort,2019-04-12 23:54:31
3059,hommedeux,C'est deja un prix. Les autres le vendent 70k,2019-04-12 23:58:28
3060,xtz,Wesh,2019-04-13 11:46:07
3061,xtz,10.4,2019-04-13 11:46:11
3062,xtz,En ville M,2019-04-13 13:23:14
3063,xtz,Tu me dis si tu vois le moindre truc louche,2019-04-13 14:44:24
3064,elchapo,vous avez des news pour les armes,2019-04-13 15:20:49
3065,xtz,Tu es la ?,2019-04-13 15:56:12
3066,xtz,Du nouveau ?,2019-04-13 17:09:01
3067,xtz,Du nouveau M,2019-04-13 20:51:10
3068,elchapo,??,2019-04-13 21:50:19
3069,coke,vends run de coke 10 000,2019-04-13 22:16:07
3070,weed,vends run de coke 10 000,2019-04-13 22:16:17
3071,elchapo,Non,2019-04-13 23:57:00
3072,laprune,tu es la,2019-04-14 01:10:45
3073,negociations,"Ici la LSPD, faites nous part de vos revendications",2019-04-14 01:21:24
3074,rk,wsh,2019-04-14 13:26:14
3075,elchapo,eh les italiano c'est stev dite moi quand vous etes la,2019-04-14 18:36:47
3076,elchapo,"pete est expulser de la ville, vous etes tjrs la ?",2019-04-15 16:30:14
3077,bibi,c les points de weed que tu veux me vendre ou c pour de la coco?,2019-04-16 16:58:50
3078,bibi,Les deux bas les couille mes coco plus cher,2019-04-17 15:17:54
3079,bibi,12.500 Le circuit de weed et   30.000 Le circuit de coke,2019-04-17 15:19:28
3080,drogue,Vous avez le run de la l'opimum ?,2019-04-17 17:17:21
3081,drogue,J'achète le run de la Weed à 50 000$,2019-04-17 17:19:32
3082,arme,coucou,2019-04-17 21:02:17
3083,gun,test,2019-04-18 13:32:21
3084,gun,calme pour le moment mais une voiture noire est partie quand je suis arrivé... prudence ;),2019-04-18 13:40:42
3085,gun,bon j'ai parlé avec mon contact les armes blanches 5000 et au niveau des guns le pétoire 7000 le revolver 10000 et le meilleur gun ( je sais plus comment il s'appelle) 12000,2019-04-18 14:51:28
3086,gun,alors tu es intéressé?,2019-04-18 15:19:06
3087,riina,Test,2019-04-18 15:46:56
3088,weed,vends run weed ou coke,2019-04-18 18:37:44
3089,coke,vends run de weed et coke,2019-04-18 18:37:53
3090,garcia,test,2019-04-18 20:46:05
3091,garcia,test,2019-04-18 20:46:42
3092,garcia,une personne au point de récolte d'extazie,2019-04-18 21:19:29
3093,biere,123,2019-04-18 21:21:00
3094,biere,yes,2019-04-18 21:21:04
3095,garcia,une personne extazie,2019-04-18 21:23:25
3096,garcia,Une akuma au point de récolte de l'exta,2019-04-18 23:33:41
3097,farinedeble,salut,2019-04-19 02:49:28
3098,farinedeble,Ici couscous mergez salade tomate,2019-04-19 02:49:32
3099,farinedeble,saluuuut,2019-04-19 02:51:35
3100,farinedeble,C'est bon,2019-04-19 02:51:53
3101,farinedeble,y ce passe quoi ici,2019-04-19 02:52:25
3102,farinedeble,C'est pour etre discret et supprime les message qu'on c'est envoyée directement,2019-04-19 02:52:58
3103,farinedeble,tqt mec,2019-04-19 02:53:17
3104,farinedeble,Fait le maitenant .,2019-04-19 02:53:48
3105,farinedeble,c'est fait,2019-04-19 02:54:02
3106,farinedeble,Niquel,2019-04-19 02:55:28
3107,farinedeble,alors des infos?,2019-04-19 02:56:00
3108,farinedeble,J'ai pas trop chercher je vais pas te mentir je doit acheter une maison,2019-04-19 02:56:16
3109,farinedeble,la meme ^^,2019-04-19 02:56:24
3110,farinedeble,ta combien de cash?,2019-04-19 02:56:46
3111,farinedeble,50000,2019-04-19 02:58:09
3112,farinedeble,bien,2019-04-19 02:58:23
3113,farinedeble,il recrute pour ton job?,2019-04-19 02:59:32
3114,farinedeble,"Bonjours, je suis N°42.",2019-04-19 03:02:57
3115,farinedeble,je suis numero 10-4,2019-04-19 03:03:29
3116,farinedeble,je suis numéro 10-12-14,2019-04-19 03:03:48
3117,farinedeble,Tu a quoi comme info toi ?,2019-04-19 03:13:39
3118,farinedeble,Rien de concret aussi,2019-04-19 03:14:03
3119,farinedeble,faut payer enfaite,2019-04-19 03:14:11
3120,farinedeble,Mais tu peu avoir quoi avec de argent ?,2019-04-19 03:14:28
3121,farinedeble,Tu peut avoir quoi pour combien ?,2019-04-19 03:14:36
3122,farinedeble,eau à 15 000,2019-04-19 03:14:50
3123,farinedeble,après on peut négocier,2019-04-19 03:15:04
3124,farinedeble,15 000 ca me fait chier perso,2019-04-19 03:15:15
3125,farinedeble,Tu c'est a combien sa se vend ?,2019-04-19 03:15:18
3126,farinedeble,4500 environ en 15min il me semble,2019-04-19 03:15:31
3127,farinedeble,apres faut qe tu lave ton eau,2019-04-19 03:15:41
3128,farinedeble,Car si le reseau ce fait dementelé au bout de 2 run ca fait chier,2019-04-19 03:15:42
3129,farinedeble,combien /u,2019-04-19 03:15:42
3130,farinedeble,de ouf,2019-04-19 03:15:49
3131,farinedeble,la je sais pas,2019-04-19 03:15:57
3132,farinedeble,Sinon j'ai eu idée il faut trouver les nouveau point de farine pour se faire max d'argent,2019-04-19 03:16:28
3133,farinedeble,GL pour les trouver xD,2019-04-19 03:16:52
3134,farinedeble,ta déjà trouver toi?,2019-04-19 03:18:06
3135,farinedeble,Non je sais pas si il a des nouveau pour l'instant,2019-04-19 03:18:28
3136,farinedeble,sinon avant de faire ca ya la maison,2019-04-19 03:18:50
3137,farinedeble,et l'airsoft,2019-04-19 03:18:54
3138,farinedeble,10 000 l'airsoft ?,2019-04-19 03:20:16
3139,farinedeble,ouais le plus basique,2019-04-19 03:20:38
3140,farinedeble,négociable je pense,2019-04-19 03:20:45
3141,farinedeble,D'accord je vais voir sa,2019-04-19 03:20:56
3142,farinedeble,ta des contacts pour ca,2019-04-19 03:21:11
3143,farinedeble,Avant on a decidée d'acheter une maison sa sera le mieux je pense pour stocker tout sa,2019-04-19 03:21:20
3144,farinedeble,ouais de ouf,2019-04-19 03:21:31
3145,farinedeble,maison chacun?,2019-04-19 03:21:36
3146,farinedeble,Pas forcement,2019-04-19 03:21:53
3147,farinedeble,on est 3 pour le moment?,2019-04-19 03:22:21
3148,farinedeble,En effet,2019-04-19 03:22:33
3149,farinedeble,sachant qui faut payer les coffres,2019-04-19 03:23:18
3150,farinedeble,dans les maison  ?,2019-04-19 03:28:22
3151,farinedeble,ouais,2019-04-19 03:28:45
3152,farinedeble,Sa coute cher ?,2019-04-19 03:30:59
3153,farinedeble,50 000 il me semble,2019-04-19 03:31:18
3154,farinedeble,D'accord merci,2019-04-19 03:31:30
3155,farinedeble,"c'est ce que j'ai cru entendre, essaye de te renseigner  si tes avec du monde je suis solo la",2019-04-19 03:31:46
3156,farinedeble,C'est un peu cher quand meme,2019-04-19 03:31:48
3157,farinedeble,je suis pas sur de cette info,2019-04-19 03:32:00
3158,farinedeble,D'accord au pire je demanderais directement sur la radio comment sa marche sa sera plus simple,2019-04-19 03:32:23
3159,farinedeble,oui voila plus simple,2019-04-19 03:32:41
3160,farinedeble,ou sinon faut trtouver ou laver notre eau,2019-04-19 03:32:58
3161,farinedeble,et ca c'est le plus compliqué,2019-04-19 03:33:09
3162,farinedeble,On trouvera tkt pas,2019-04-19 03:33:31
3163,farinedeble,"je connais un gars qui roule en bugatti cest lui qui doit me vendre les points, il a un casier pour de la drogue donc il doit forcement savoir",2019-04-19 03:34:06
3164,farinedeble,j'en doute pas mec ;),2019-04-19 03:34:27
3165,farinedeble,En effet,2019-04-19 03:34:35
3166,farinedeble,au pire,2019-04-19 03:35:10
3167,farinedeble,moi je me charge des airsoft et des points,2019-04-19 03:35:19
3168,farinedeble,toi de la maison,2019-04-19 03:35:25
3169,farinedeble,et ton fréro beh je sais pas mdrr,2019-04-19 03:35:34
3170,farinedeble,la maison avec toi au pire,2019-04-19 03:35:47
3171,farinedeble,Wesh la maison on a le temps encore car si c'est vraiment 150 000 le tout je l'ai ai pas du tout,2019-04-19 03:36:05
3172,farinedeble,Maison ca sert a R si on achete pas le coffre en meme temps,2019-04-19 03:36:15
3173,farinedeble,j'avoue,2019-04-19 03:37:04
3174,farinedeble,oui,2019-04-19 03:37:15
3175,farinedeble,sinon,2019-04-19 03:37:16
3176,farinedeble,on se prends un airsoft,2019-04-19 03:37:22
3177,farinedeble,et on se fait du propre grâce au airsoft,2019-04-19 03:37:42
3178,farinedeble,oue je reflechis,2019-04-19 03:38:01
3179,farinedeble,ouais cv mec,2019-04-19 03:38:33
3180,farinedeble,ça se passe bien les mecs?,2019-04-19 03:59:07
3181,biere,Alors ça bosse ?,2019-04-19 11:22:09
3182,farinedeble,j'ai des infos mec,2019-04-19 12:44:07
3183,farinedeble,Dit moi tou,2019-04-19 12:46:08
3184,farinedeble,on peut stcoker des armes dans des vehicules que tu garde dans ta voiture,2019-04-19 12:46:28
3185,farinedeble,et cette voiture tu la met dans un garage,2019-04-19 12:46:38
3186,farinedeble,j'ai le prix des airsoft,2019-04-19 12:47:00
3187,farinedeble,t'en pense quoi alors?,2019-04-19 12:48:00
3188,farinedeble,?,2019-04-19 12:53:14
3189,farinedeble,Dit les moi,2019-04-19 12:55:39
3190,farinedeble,prix ?,2019-04-19 12:55:50
3191,farinedeble,5 000 au plus petit,2019-04-19 12:55:55
3192,farinedeble,10 000 le plus cher qui démonte tout,2019-04-19 12:56:06
3193,farinedeble,Oue mais 5000 c'est deja pas mal mais en vrai il faut trouver notre propre point donc au moins on achete directement,2019-04-19 12:56:35
3194,farinedeble,par contre c'est tres chaud le point,2019-04-19 12:57:12
3195,farinedeble,surveiller par gang et lspd,2019-04-19 12:57:20
3196,farinedeble,t a l'aeoroport,2019-04-19 13:01:55
3197,farinedeble,z,2019-04-19 13:01:57
3198,farinedeble,Non il a du monde,2019-04-19 13:02:08
3199,farinedeble,t ou alors,2019-04-19 13:02:21
3200,farinedeble,Tu connais le point ?,2019-04-19 13:02:27
3201,farinedeble,non il peut me le vendre,2019-04-19 13:02:37
3202,farinedeble,viens on se capte pour parler de ca,2019-04-19 13:03:11
3203,farinedeble,Ou sa ?,2019-04-19 13:07:28
3204,farinedeble,p4,2019-04-19 13:07:58
3205,farinedeble,je vais voir si je peu car la je suis pas du tout la,2019-04-19 13:08:26
3206,farinedeble,dit moi ou tes je viens,2019-04-19 13:08:46
3207,farinedeble,je suis dans le nord de la ville la,2019-04-19 13:09:48
3208,farinedeble,envie ta position en msg j'arrive trql,2019-04-19 13:10:11
3209,farinedeble,Rejoins moi p1,2019-04-19 13:10:55
3210,farinedeble,ok,2019-04-19 13:11:00
3211,farinedeble,Je serait bientot la,2019-04-19 13:12:00
3212,farinedeble,je suis la moi,2019-04-19 13:16:34
3213,farinedeble,J4ARRIVE,2019-04-19 13:16:47
3214,pilote,voila,2019-04-19 13:28:36
3215,pilotete,",kfizq",2019-04-19 13:31:30
3216,casquette,T'es là ?,2019-04-19 13:43:15
3217,casquette,oui,2019-04-19 13:45:20
3218,casquette,je vais aller manger je revient,2019-04-19 13:46:33
3219,pilotete,si jamais tu m'apelle papy,2019-04-19 13:48:30
3220,pilotete,tu est la ?,2019-04-19 13:56:12
3221,casquette,"ok ok, dit moi quand t'es là",2019-04-19 13:59:41
3222,dada,test,2019-04-19 15:22:28
3223,dada,dadada,2019-04-19 15:23:11
3224,dada,TEST,2019-04-19 15:23:18
3225,levendeur,Chaque message devra être signer afin de ne pas se tromper. -Roxane,2019-04-19 15:28:02
3226,levendeur,Je suis présent -P,2019-04-19 15:39:43
3227,levendeur,"Parfait, votre frère l'est aussi? -R",2019-04-19 15:40:13
3228,levendeur,Oui,2019-04-19 15:40:22
3229,levendeur,Oui - T,2019-04-19 15:40:32
3230,levendeur,Venez dans mon bureau (LS News) pour parler du businnes. -R,2019-04-19 15:40:52
3231,levendeur,Il est où le rassemblement de moto? -R,2019-04-19 16:58:57
3232,farinedeble,alors ton contacte ?,2019-04-20 00:30:21
3233,farinedeble,toujours rien,2019-04-20 00:30:41
3234,farinedeble,sa marche et c'est 3000 le masque,2019-04-20 00:33:27
3235,barrios,wsh,2019-04-20 00:39:40
3236,barrios,wsh,2019-04-20 00:39:45
3237,barrios,Wesh Negro,2019-04-20 00:39:51
3238,farinedeble,Je veux que tu est un casque(masque + un pistols) apres des que je te dit attaque tu viens nous braquer tu prend que sur eu pas sur nous,2019-04-20 00:49:35
3239,farinedeble,ca marche mec,2019-04-20 00:50:23
3240,barrios,a. tes ou k?,2019-04-20 00:53:07
3241,farinedeble,"Pas mal de money a faire aujourd'hui, dommage que l'on est pas le matos",2019-04-20 01:07:12
3242,farinedeble,fais chier,2019-04-20 01:07:26
3243,farinedeble,J'espere que ton contacte est sur,2019-04-20 01:07:44
3244,infos,"guns moins cher et point de weed, quand vous voulez",2019-04-20 01:49:22
3245,farinedeble,j'ai l'arme dans 10min,2019-04-20 01:49:36
3246,farinedeble,Sa marche,2019-04-20 01:49:51
3247,farinedeble,Super,2019-04-20 01:49:56
3248,garcia,2 personnes en akuma au point de transformation d'exsta,2019-04-20 01:50:29
3249,farinedeble,Dit moi quand tu a l'arme,2019-04-20 01:54:06
3250,farinedeble,N'oublie pas tu fais semblant sur nou,2019-04-20 01:54:32
3251,farinedeble,Tu fouille masi prend rien,2019-04-20 01:54:38
3252,farinedeble,tqt mec je gère,2019-04-20 01:55:02
3253,farinedeble,je te dis quand j'ai tout,2019-04-20 01:55:12
3254,farinedeble,ta achter le masque,2019-04-20 01:57:32
3255,farinedeble,je prendrai uhn casque de moto noir,2019-04-20 01:57:47
3256,info,mechano t'es encore en ville ?,2019-04-20 02:15:14
3257,infos,tes la mec?,2019-04-20 02:15:14
3258,infos,oui,2019-04-20 02:15:25
3259,infos,on peut se capter?,2019-04-20 02:15:38
3260,infos,vasy meme endroit que toute à l'heure,2019-04-20 02:16:22
3261,infos,pas de soucis,2019-04-20 02:16:30
3262,casquette,demain 3 guns a 12k de vendu jespere que tes là ;),2019-04-20 02:16:44
3263,farinedeble,Sa marche c'est bon alors ?,2019-04-20 02:19:34
3264,farinedeble,Ta acheter le guns,2019-04-20 02:21:17
3265,farinedeble,j'ai lle glock,2019-04-20 02:21:39
3266,farinedeble,C'est cool,2019-04-20 02:21:56
3267,farinedeble,ta le casque ?,2019-04-20 02:22:08
3268,infos,moins vite les gar(s,2019-04-20 02:23:10
3269,infos,je vou ait perdu,2019-04-20 02:23:14
3270,garcia,est ce que vous liser nos msg ?,2019-04-20 02:24:25
3271,farinedeble,je finis un truc et je vais me sapper,2019-04-20 02:25:50
3272,farinedeble,ya du monde de fou avec toi?,2019-04-20 02:25:57
3273,farinedeble,Oui,2019-04-20 02:31:18
3274,farinedeble,mon tel bug quand j'appel,2019-04-20 02:31:26
3275,farinedeble,ok je finis de ce j'ai a faire et jte dis,2019-04-20 02:31:41
3276,farinedeble,je veux au moin un pote à moi qui me surveille de loin au cas ou ca dégénère tu me comprends?,2019-04-20 02:32:00
3277,farinedeble,Sa marche appel moi pas tout par message,2019-04-20 02:32:01
3278,farinedeble,ok,2019-04-20 02:32:06
3279,farinedeble,Tout a fait,2019-04-20 02:32:14
3280,farinedeble,conseil fait pas maintenant,2019-04-20 02:32:25
3281,infos,2 helico de flic de vous montre demain les gars ok ? j'ai rendu les 5k,2019-04-20 02:32:36
3282,farinedeble,Car je sais pas si mon patron a pas de pistol ou un trucs comme ca,2019-04-20 02:32:45
3283,farinedeble,ok mec,2019-04-20 02:34:53
3284,farinedeble,Tu veux faire comment toi ?,2019-04-20 02:35:00
3285,garcia,une personne minium recolte extazy,2019-04-20 02:36:28
3286,garcia,sa va certainement passer a la ferme soon,2019-04-20 02:36:38
3287,garcia,10-4,2019-04-20 02:36:46
3288,garcia,10.q4?,2019-04-20 02:37:19
3289,infos,pour les guns ça vous dit ?,2019-04-20 02:38:14
3290,infos,pas cache,2019-04-20 02:38:41
3291,infos,quoi pas cache ?,2019-04-20 02:39:03
3292,garcia,nakuma sur transfo d'exta,2019-04-20 02:39:11
3293,garcia,dites quand ca part de transfo,2019-04-20 02:39:40
3294,farinedeble,Par contre a deux c'est la merde car tu doit aussi partager avec luii,2019-04-20 02:40:07
3295,garcia,2 nakuma qui parte en direction de la revente,2019-04-20 02:41:23
3296,garcia,info ?,2019-04-20 02:48:21
3297,garcia,pas eu,2019-04-20 02:48:37
3298,infos,si tu veux je te donne le point en photo sur le gps ca te va ?,2019-04-20 02:49:39
